Date,North Tower (kWh),temp_C,Holiday,Hour,Day_of_Week,Sin_hour,Workday,Gaussian,Power-1,Prediction
2019-02-03 15:00:00,56.832,12.544166666666667,0,15,6,9.024659857791692,0,80.1935840795603,55.861,55.31603981854418
2019-02-03 16:00:00,58.053,12.274166666666666,0,16,6,7.206858488414452,0,74.26122638850534,56.832,56.467702084168685
2019-02-03 17:00:00,57.779,11.430833333333332,0,17,6,4.96606997037041,0,68.31333447086458,58.053,59.61664323298234
2019-02-03 18:00:00,61.601,10.004166666666666,0,18,6,2.455000338086137,0,62.98609869433399,57.779,62.32351885122765
2019-02-03 19:00:00,61.359,9.328333333333331,0,19,6,-0.1552251627369503,0,58.65060667319549,61.601,55.56137760532701
2019-02-03 20:00:00,58.944,8.965833333333334,0,20,6,-2.6867239778193617,0,55.41341132946451,61.359,51.08651768751969
2019-02-03 21:00:00,52.103,8.556666666666667,0,21,6,-4.966978646412833,0,53.182380348729104,58.944,51.19139158094526
2019-02-03 22:00:00,51.993,8.490833333333333,0,22,6,-6.840593581151714,0,51.7574773449363,52.103,47.96422345538976
2019-02-03 23:00:00,51.425,8.398333333333333,0,23,6,-8.179885020528637,0,50.91176723534449,51.993,48.05219015929063
2019-02-04 00:00:00,51.043,8.244166666666667,0,0,0,-8.893582466233818,1,52.22179930764846,51.425,47.829183879282006
2019-02-04 01:00:00,50.495,7.9075,0,1,0,-8.933048616783237,1,54.558836176722465,51.043,48.811056218148615
2019-02-04 02:00:00,48.65,7.659166666666667,0,2,0,-8.29559391923785,1,58.78738672468148,50.495,48.08104551857003
2019-02-04 03:00:00,48.822,7.356666666666667,0,3,0,-7.024659857791685,1,65.91190174364553,48.65,47.186477567042296
2019-02-04 04:00:00,48.211,6.50025,0,4,0,-5.2068584884144515,1,77.06705664732254,48.822,49.036454979109166
2019-02-04 05:00:00,53.287,5.68,0,5,0,-2.9660699703704005,1,93.25303336597746,48.211,50.543056691755794
2019-02-04 06:00:00,60.178,5.68625,0,6,0,-0.45500033808613605,1,114.93049347166995,53.287,64.92879443225056
2019-02-04 07:00:00,101.4,5.462,0,7,0,2.1552251627369516,1,141.56667235432286,60.178,121.38430748084795
2019-02-04 08:00:00,138.122,5.927916666666667,0,8,0,4.686723977819363,1,171.3061319425267,101.4,169.11088301136698
2019-02-04 09:00:00,254.981,6.436166666666666,0,9,0,6.966978646412833,1,200.96792039780146,138.122,169.3394752859359
2019-02-04 10:00:00,275.644,7.969666666666666,0,10,0,8.840593581151715,1,226.4993805169191,254.981,264.79774770952207
2019-02-04 11:00:00,276.244,9.340833333333334,0,11,0,10.17988502052864,1,243.84664689526883,275.644,279.82609643087
2019-02-04 12:00:00,287.552,11.4525,0,12,0,10.893582466233818,1,250.0,276.244,274.4382413447803
2019-02-04 13:00:00,287.214,12.350833333333334,0,13,0,10.933048616783237,1,243.84664689526883,287.552,286.6096616472872
2019-02-04 14:00:00,297.846,13.3275,0,14,0,10.295593919237854,1,226.4993805169191,287.214,294.4231257767427
2019-02-04 15:00:00,301.007,13.3025,0,15,0,9.024659857791692,1,200.96792039780146,297.846,302.7049042113576
2019-02-04 16:00:00,300.62,12.7475,0,16,0,7.206858488414452,1,171.3061319425267,301.007,293.2321367646701
2019-02-04 17:00:00,319.627,12.035833333333334,0,17,0,4.96606997037041,1,141.56667235432286,300.62,291.9797293565978
2019-02-04 18:00:00,210.181,11.64,0,18,0,2.455000338086137,1,114.93049347166995,319.627,296.9909758235657
2019-02-04 19:00:00,149.415,10.893333333333333,0,19,0,-0.1552251627369503,1,93.25303336597746,210.181,137.79399550859588
2019-02-04 20:00:00,111.861,10.308333333333334,0,20,0,-2.6867239778193617,1,77.06705664732254,149.415,111.87755950788731
2019-02-04 21:00:00,76.976,10.155,0,21,0,-4.966978646412833,1,65.91190174364553,111.861,70.2926961191894
2019-02-04 22:00:00,58.497,9.955833333333333,0,22,0,-6.840593581151714,1,58.78738672468148,76.976,58.86364134920444
2019-02-04 23:00:00,53.736,9.939166666666669,0,23,0,-8.179885020528637,1,54.558836176722465,58.497,50.61707078697395
2019-02-05 00:00:00,53.233,9.68,0,0,1,-8.893582466233818,1,52.22179930764846,53.736,51.9101573219404
2019-02-05 01:00:00,51.327,9.109166666666669,0,1,1,-8.933048616783237,1,54.558836176722465,53.233,50.48494831516092
2019-02-05 02:00:00,51.916,8.3175,0,2,1,-8.29559391923785,1,58.78738672468148,51.327,49.0842923728212
2019-02-05 03:00:00,51.898,8.644166666666667,0,3,1,-7.024659857791685,1,65.91190174364553,51.916,50.06866596563951
2019-02-05 04:00:00,51.286,8.054166666666665,0,4,1,-5.2068584884144515,1,77.06705664732254,51.898,51.65447113752591
2019-02-05 05:00:00,59.766,7.739999999999999,0,5,1,-2.9660699703704005,1,93.25303336597746,51.286,57.103423927172095
2019-02-05 06:00:00,57.86,7.870833333333334,0,6,1,-0.45500033808613605,1,114.93049347166995,59.766,56.13109444905265
2019-02-05 07:00:00,103.434,7.421666666666667,0,7,1,2.1552251627369516,1,141.56667235432286,57.86,117.17560502446068
2019-02-05 08:00:00,136.005,7.445,0,8,1,4.686723977819363,1,171.3061319425267,103.434,212.6516570277737
2019-02-05 09:00:00,257.311,7.785833333333333,0,9,1,6.966978646412833,1,200.96792039780146,136.005,169.11643727591698
2019-02-05 10:00:00,291.318,8.525,0,10,1,8.840593581151715,1,226.4993805169191,257.311,263.85509522177966
2019-02-05 11:00:00,296.901,10.689166666666669,0,11,1,10.17988502052864,1,243.84664689526883,291.318,298.7690748721043
2019-02-05 12:00:00,317.855,12.9075,0,12,1,10.893582466233818,1,250.0,296.901,294.74048682711566
2019-02-05 13:00:00,303.508,14.248333333333331,0,13,1,10.933048616783237,1,243.84664689526883,317.855,310.3810535621754
2019-02-05 14:00:00,313.692,15.558333333333332,0,14,1,10.295593919237854,1,226.4993805169191,303.508,312.31652373447093
2019-02-05 15:00:00,321.473,16.026666666666667,0,15,1,9.024659857791692,1,200.96792039780146,313.692,320.11555759470366
2019-02-05 16:00:00,321.198,16.80333333333333,0,16,1,7.206858488414452,1,171.3061319425267,321.473,312.1498591094871
2019-02-05 17:00:00,316.458,15.920833333333334,0,17,1,4.96606997037041,1,141.56667235432286,321.198,308.2887189671685
2019-02-05 18:00:00,200.565,14.183333333333332,0,18,1,2.455000338086137,1,114.93049347166995,316.458,296.01097988423834
2019-02-05 19:00:00,149.166,12.946666666666667,0,19,1,-0.1552251627369503,1,93.25303336597746,200.565,128.66085007697637
2019-02-05 20:00:00,121.269,12.446666666666667,0,20,1,-2.6867239778193617,1,77.06705664732254,149.166,111.75896536629283
2019-02-05 21:00:00,87.041,12.54,0,21,1,-4.966978646412833,1,65.91190174364553,121.269,74.60352711045579
2019-02-05 22:00:00,63.137,13.205833333333333,0,22,1,-6.840593581151714,1,58.78738672468148,87.041,57.13763320665654
2019-02-05 23:00:00,60.235,12.448333333333332,0,23,1,-8.179885020528637,1,54.558836176722465,63.137,53.30369848949818
2019-02-06 00:00:00,52.521,10.861666666666666,0,0,2,-8.893582466233818,1,52.22179930764846,60.235,56.611371864055165
2019-02-06 01:00:00,51.452,9.389166666666666,0,1,2,-8.933048616783237,1,54.558836176722465,52.521,49.3527790245532
2019-02-06 02:00:00,51.475,10.1075,0,2,2,-8.29559391923785,1,58.78738672468148,51.452,49.20428559960672
2019-02-06 03:00:00,50.884,10.184166666666666,0,3,2,-7.024659857791685,1,65.91190174364553,51.475,49.600019689882465
2019-02-06 04:00:00,51.003,9.911666666666669,0,4,2,-5.2068584884144515,1,77.06705664732254,50.884,50.76088180254256
2019-02-06 05:00:00,51.667,9.213333333333331,0,5,2,-2.9660699703704005,1,93.25303336597746,51.003,56.94539051979768
2019-02-06 06:00:00,50.99,8.064166666666667,0,6,2,-0.45500033808613605,1,114.93049347166995,51.667,57.21361086168662
2019-02-06 07:00:00,55.984,7.565,0,7,2,2.1552251627369516,1,141.56667235432286,50.99,102.96781230188532
2019-02-06 08:00:00,56.923,7.906666666666666,0,8,2,4.686723977819363,1,171.3061319425267,55.984,125.00632333467568
2019-02-06 09:00:00,59.196,9.240833333333333,0,9,2,6.966978646412833,1,200.96792039780146,56.923,62.169304217307406
2019-02-06 10:00:00,59.105,11.0675,0,10,2,8.840593581151715,1,226.4993805169191,59.196,59.94378568138537
2019-02-06 11:00:00,58.477,13.4775,0,11,2,10.17988502052864,1,243.84664689526883,59.105,63.286362300086004
2019-02-06 12:00:00,58.621,16.0525,0,12,2,10.893582466233818,1,250.0,58.477,56.571565587082816
2019-02-06 13:00:00,59.027,16.559166666666666,0,13,2,10.933048616783237,1,243.84664689526883,58.621,58.69453469803665
2019-02-06 14:00:00,58.929,16.303333333333335,0,14,2,10.295593919237854,1,226.4993805169191,59.027,60.883693959203605
2019-02-06 15:00:00,59.11,17.075,0,15,2,9.024659857791692,1,200.96792039780146,58.929,58.59273317856474
2019-02-06 16:00:00,60.572,16.453333333333333,0,16,2,7.206858488414452,1,171.3061319425267,59.11,61.833564172269355
2019-02-06 17:00:00,60.31,14.853333333333332,0,17,2,4.96606997037041,1,141.56667235432286,60.572,62.50595094555054
2019-02-06 18:00:00,60.939,14.180833333333334,0,18,2,2.455000338086137,1,114.93049347166995,60.31,67.33034344282044
2019-02-06 19:00:00,61.049,12.361666666666666,0,19,2,-0.1552251627369503,1,93.25303336597746,60.939,57.85652327483243
2019-02-06 20:00:00,60.22,11.144166666666663,0,20,2,-2.6867239778193617,1,77.06705664732254,61.049,54.03945496311148
2019-02-06 21:00:00,56.259,10.3125,0,21,2,-4.966978646412833,1,65.91190174364553,60.22,48.607477441739995
2019-02-06 22:00:00,54.343,10.293333333333331,0,22,2,-6.840593581151714,1,58.78738672468148,56.259,46.932424282368075
2019-02-06 23:00:00,54.504,10.163333333333334,0,23,2,-8.179885020528637,1,54.558836176722465,54.343,49.99273412689114
2019-02-07 00:00:00,49.717,10.029166666666669,0,0,3,-8.893582466233818,1,52.22179930764846,54.504,52.16034017682552
2019-02-07 01:00:00,49.91,9.835833333333332,0,1,3,-8.933048616783237,1,54.558836176722465,49.717,47.7127118555487
2019-02-07 02:00:00,47.8,9.584166666666668,0,2,3,-8.29559391923785,1,58.78738672468148,49.91,48.19224220770502
2019-02-07 03:00:00,46.355,9.904166666666669,0,3,3,-7.024659857791685,1,65.91190174364553,47.8,47.24991900100137
2019-02-07 04:00:00,45.98,9.985,0,4,3,-5.2068584884144515,1,77.06705664732254,46.355,45.32129700700044
2019-02-07 05:00:00,57.875,10.216666666666669,0,5,3,-2.9660699703704005,1,93.25303336597746,45.98,50.65797717752338
2019-02-07 06:00:00,59.338,10.5725,0,6,3,-0.45500033808613605,1,114.93049347166995,57.875,55.74293921672834
2019-02-07 07:00:00,87.959,10.666666666666666,0,7,3,2.1552251627369516,1,141.56667235432286,59.338,122.24780269621239
2019-02-07 08:00:00,257.546,11.344166666666666,0,8,3,4.686723977819363,1,171.3061319425267,87.959,113.7726656316318
2019-02-07 09:00:00,268.49,12.576666666666666,0,9,3,6.966978646412833,1,200.96792039780146,257.546,275.372294223942
2019-02-07 10:00:00,278.987,12.985,0,10,3,8.840593581151715,1,226.4993805169191,268.49,279.23416920507475
2019-02-07 11:00:00,274.187,13.306666666666668,0,11,3,10.17988502052864,1,243.84664689526883,278.987,276.8749312887427
2019-02-07 12:00:00,281.904,13.731666666666667,0,12,3,10.893582466233818,1,250.0,274.187,267.90496664125425
2019-02-07 13:00:00,276.891,13.910833333333334,0,13,3,10.933048616783237,1,243.84664689526883,281.904,279.41036192171504
2019-02-07 14:00:00,279.804,14.4125,0,14,3,10.295593919237854,1,226.4993805169191,276.891,281.680567816399
2019-02-07 15:00:00,289.081,14.710833333333332,0,15,3,9.024659857791692,1,200.96792039780146,279.804,280.68306519651605
2019-02-07 16:00:00,290.019,14.508333333333333,0,16,3,7.206858488414452,1,171.3061319425267,289.081,283.99349252752637
2019-02-07 17:00:00,280.586,13.821666666666664,0,17,3,4.96606997037041,1,141.56667235432286,290.019,277.5261460459494
2019-02-07 18:00:00,276.13,12.555,0,18,3,2.455000338086137,1,114.93049347166995,280.586,259.23728547760135
2019-02-07 19:00:00,250.319,11.838333333333331,0,19,3,-0.1552251627369503,1,93.25303336597746,276.13,237.28248857166523
2019-02-07 20:00:00,115.242,11.176666666666668,0,20,3,-2.6867239778193617,1,77.06705664732254,250.319,127.14037289771814
2019-02-07 21:00:00,73.875,10.7825,0,21,3,-4.966978646412833,1,65.91190174364553,115.242,69.88134228411754
2019-02-07 22:00:00,62.284,10.669166666666667,0,22,3,-6.840593581151714,1,58.78738672468148,73.875,57.391085115765335
2019-02-07 23:00:00,53.571,10.679166666666667,0,23,3,-8.179885020528637,1,54.558836176722465,62.284,51.82291822282845
2019-02-08 00:00:00,41.278,10.613333333333332,0,0,4,-8.893582466233818,1,52.22179930764846,53.571,51.9503303893588
2019-02-08 01:00:00,39.854,10.276666666666667,0,1,4,-8.933048616783237,1,54.558836176722465,41.278,40.93161029005814
2019-02-08 02:00:00,39.279,10.120833333333334,0,2,4,-8.29559391923785,1,58.78738672468148,39.854,40.74541032690752
2019-02-08 03:00:00,39.485,10.448333333333332,0,3,4,-7.024659857791685,1,65.91190174364553,39.279,40.872089394289304
2019-02-08 04:00:00,39.109,10.4725,0,4,4,-5.2068584884144515,1,77.06705664732254,39.485,40.77040140646879
2019-02-08 05:00:00,40.021,10.541666666666666,0,5,4,-2.9660699703704005,1,93.25303336597746,39.109,44.77808979239094
2019-02-08 06:00:00,41.833,10.385833333333332,0,6,4,-0.45500033808613605,1,114.93049347166995,40.021,44.86218252168598
2019-02-08 07:00:00,59.703,10.7075,0,7,4,2.1552251627369516,1,141.56667235432286,41.833,59.18448653059627
2019-02-08 08:00:00,195.992,11.380833333333332,0,8,4,4.686723977819363,1,171.3061319425267,59.703,131.3588283961205
2019-02-08 09:00:00,197.868,11.9775,0,9,4,6.966978646412833,1,200.96792039780146,195.992,212.27251880795825
2019-02-08 10:00:00,190.065,12.285833333333334,0,10,4,8.840593581151715,1,226.4993805169191,197.868,202.64701651715993
2019-02-08 11:00:00,217.105,13.144166666666663,0,11,4,10.17988502052864,1,243.84664689526883,190.065,196.3743816194418
2019-02-08 12:00:00,203.013,14.146666666666668,0,12,4,10.893582466233818,1,250.0,217.105,219.07218523648487
2019-02-08 13:00:00,230.264,14.222499999999998,0,13,4,10.933048616783237,1,243.84664689526883,203.013,202.47483435675284
2019-02-08 14:00:00,235.559,14.095833333333331,0,14,4,10.295593919237854,1,226.4993805169191,230.264,238.45225520251003
2019-02-08 15:00:00,212.109,14.594166666666666,0,15,4,9.024659857791692,1,200.96792039780146,235.559,247.06167164178055
2019-02-08 16:00:00,229.562,14.7825,0,16,4,7.206858488414452,1,171.3061319425267,212.109,203.40375216487948
2019-02-08 17:00:00,224.207,13.33,0,17,4,4.96606997037041,1,141.56667235432286,229.562,197.58075445767707
2019-02-08 18:00:00,220.903,12.018333333333333,0,18,4,2.455000338086137,1,114.93049347166995,224.207,179.745829816927
2019-02-08 19:00:00,195.64,11.769166666666663,0,19,4,-0.1552251627369503,1,93.25303336597746,220.903,116.93794782380726
2019-02-08 20:00:00,86.948,11.405833333333334,0,20,4,-2.6867239778193617,1,77.06705664732254,195.64,118.97426893385155
2019-02-08 21:00:00,52.16,11.234166666666669,0,21,4,-4.966978646412833,1,65.91190174364553,86.948,61.16178242125346
2019-02-08 22:00:00,43.548,11.245833333333332,0,22,4,-6.840593581151714,1,58.78738672468148,52.16,48.098470941505674
2019-02-08 23:00:00,40.505,11.4125,0,23,4,-8.179885020528637,1,54.558836176722465,43.548,43.16122783823082
2019-02-09 00:00:00,45.331,11.376666666666669,0,0,5,-8.893582466233818,0,50.44435986152969,40.505,42.41903792855024
2019-02-09 01:00:00,44.556,11.0525,0,1,5,-8.933048616783237,0,50.91176723534449,45.331,44.86011166223291
2019-02-09 02:00:00,44.558,11.306666666666668,0,2,5,-8.29559391923785,0,51.7574773449363,44.556,44.362791735250696
2019-02-09 03:00:00,44.231,11.4925,0,3,5,-7.024659857791685,0,53.182380348729104,44.558,44.31700401635638
2019-02-09 04:00:00,43.157,11.369166666666668,0,4,5,-5.2068584884144515,0,55.41341132946451,44.231,43.68041963513308
2019-02-09 05:00:00,55.313,11.32,0,5,5,-2.9660699703704005,0,58.65060667319549,43.157,43.35051963860545
2019-02-09 06:00:00,52.038,10.686666666666667,0,6,5,-0.45500033808613605,0,62.98609869433399,55.313,50.178425768616826
2019-02-09 07:00:00,195.52,10.510833333333332,0,7,5,2.1552251627369516,0,68.31333447086458,52.038,59.555773298798925
2019-02-09 08:00:00,220.004,11.055833333333332,0,8,5,4.686723977819363,0,74.26122638850534,195.52,159.88606724955073
2019-02-09 09:00:00,239.588,12.091666666666669,0,9,5,6.966978646412833,0,80.1935840795603,220.004,167.49267255095592
2019-02-09 10:00:00,253.15,12.685,0,10,5,8.840593581151715,0,85.29987610338382,239.588,190.30436333159312
2019-02-09 11:00:00,259.148,14.120833333333332,0,11,5,10.17988502052864,0,88.76932937905377,253.15,207.1583190586255
2019-02-09 12:00:00,263.27,14.250833333333333,0,12,5,10.893582466233818,0,90.0,259.148,207.4585350751852
2019-02-09 13:00:00,262.199,14.280833333333334,0,13,5,10.933048616783237,0,88.76932937905377,263.27,232.49918016854207
2019-02-09 14:00:00,268.833,13.913333333333334,0,14,5,10.295593919237854,0,85.29987610338382,262.199,230.262135491402
2019-02-09 15:00:00,267.68,14.249166666666667,0,15,5,9.024659857791692,0,80.1935840795603,268.833,223.06270471554663
2019-02-09 16:00:00,269.641,13.650833333333331,0,16,5,7.206858488414452,0,74.26122638850534,267.68,218.74564370164572
2019-02-09 17:00:00,260.316,12.599166666666669,0,17,5,4.96606997037041,0,68.31333447086458,269.641,217.1912293902938
2019-02-09 18:00:00,256.944,12.3425,0,18,5,2.455000338086137,0,62.98609869433399,260.316,191.83746246009284
2019-02-09 19:00:00,251.053,12.371666666666668,0,19,5,-0.1552251627369503,0,58.65060667319549,256.944,150.69100222224043
2019-02-09 20:00:00,125.769,12.460833333333332,0,20,5,-2.6867239778193617,0,55.41341132946451,251.053,110.15634073871601
2019-02-09 21:00:00,78.175,12.2675,0,21,5,-4.966978646412833,0,53.182380348729104,125.769,76.13078292227112
2019-02-09 22:00:00,58.935,12.145,0,22,5,-6.840593581151714,0,51.7574773449363,78.175,58.29571771594524
2019-02-09 23:00:00,52.748,12.0075,0,23,5,-8.179885020528637,0,50.91176723534449,58.935,52.78205276266186
2019-02-10 00:00:00,52.996,12.259166666666667,0,0,6,-8.893582466233818,0,50.44435986152969,52.748,47.896305682334805
2019-02-10 01:00:00,49.386,12.378333333333332,0,1,6,-8.933048616783237,0,50.91176723534449,52.996,51.24536866580783
2019-02-10 02:00:00,48.016,12.141666666666666,0,2,6,-8.29559391923785,0,51.7574773449363,49.386,46.83524838801684
2019-02-10 03:00:00,47.784,12.061666666666667,0,3,6,-7.024659857791685,0,53.182380348729104,48.016,46.59996386323801
2019-02-10 04:00:00,47.806,12.125,0,4,6,-5.2068584884144515,0,55.41341132946451,47.784,46.611411414613556
2019-02-10 05:00:00,48.619,12.276666666666666,0,5,6,-2.9660699703704005,0,58.65060667319549,47.806,46.62048235807755
2019-02-10 06:00:00,61.786,12.369166666666668,0,6,6,-0.45500033808613605,0,62.98609869433399,48.619,47.38131292020752
2019-02-10 07:00:00,93.178,12.523333333333332,0,7,6,2.1552251627369516,0,68.31333447086458,61.786,69.64048618962603
2019-02-10 08:00:00,235.037,12.7375,0,8,6,4.686723977819363,0,74.26122638850534,93.178,92.48500068728605
2019-02-10 09:00:00,255.717,13.311666666666667,0,9,6,6.966978646412833,0,80.1935840795603,235.037,175.66284345259373
2019-02-10 10:00:00,265.58,14.05,0,10,6,8.840593581151715,0,85.29987610338382,255.717,207.9236567276773
2019-02-10 11:00:00,275.411,14.22,0,11,6,10.17988502052864,0,88.76932937905377,265.58,234.17371108075943
2019-02-10 12:00:00,272.501,14.309166666666668,0,12,6,10.893582466233818,0,90.0,275.411,241.84149364691075
2019-02-10 13:00:00,281.435,14.045833333333334,0,13,6,10.933048616783237,0,88.76932937905377,272.501,244.6044345853071
